genes	921	Mel202	Mel270	Mel285	MP38	MP41	MP46	OMM1	OMM23	OMM25
TBC1D9B	0.2925525707776533	-0.13583072663652535	-0.03731382914466216	-0.31159914828168966	-0.20966501813023844	-0.06083760174194068	-0.12107979095457887	-0.30455109822398496	-0.00255130583255857	-0.3282435663130745
RNF130	0.28777087998868184	0.07010256048199691	0.13679061732066494	0.13517783389943444	0.14657273813050314	0.10228146327110038	0.2737669683973491	0.14334944996932228	0.22680278196759643	0.14743063767554845
RASGEF1C	0.3347822515315055	0.16342052354097059	-0.04681444835145404	-0.008698158782542178	-0.18715945846573037	-0.11401098330834993	-0.008910455886497554	-0.04863051369910095	-0.0423868090348747	-0.022014337866098747
MAPK9	-0.12366281845332555	0.040424948279856945	-0.19771540672518673	0.012734530768351321	0.15332940733705974	0.08775736088794557	-0.047201621995522684	-0.0032091786529116983	0.17359834324880483	-0.09961105363649732
GFPT2	0.35783713089664176	0.0925007494025045	0.04707048468314648	-0.0029237854352966606	0.055557736500044315	0.028262794593599438	0.04025899669693797	-0.02776345259663743	0.3460990013984028	0.17339219459694744
CNOT6	-0.2956982634454407	-0.01803472333821443	0.04006317143799169	0.0834551143726391	-0.17878602549125805	0.0011163759739091163	-0.2805600958749521	0.09123237516541192	0.01776948487238308	0.042694300054268344
SCGB3A1	0.01268853487641538	-0.0066731043905743385	0.13322462991601144	0.2209251769283603	0.14478913117367992	0.06130406200873293	0.08368983976743441	0.04966514640210791	0.13341295330971017	0.2264741934869094
FLT4	0.6149468153077493	0.014113835573235058	0.05373731770776134	-0.008091237012881964	-0.16341266614340844	-0.07851692427829743	0.004091969187294918	0.1331743404556804	8.841758624381524e-4	0.08673346116980182
MGAT1	-0.49983868655702135	0.1413929619468469	-0.5181008538998826	-0.005901149058017491	-0.11862809795061761	-0.11683602961745244	-0.1813790447912374	-0.6475199451437105	-0.47497093331057405	-0.43270256315726946
ZFP62	-0.18222331517232823	0.15697609874060514	-0.10111561062245958	-0.06374483795428683	0.06216536087761903	0.04808031082941088	0.08672543301827655	0.03386419718504131	0.26892488881235904	0.07129380404217578
BTNL8	0.2921210010171404	-0.16569526101241905	-0.22042757169816246	-0.20371436701673795	0.09178011040412455	-0.06655727941431595	0.14891902465230653	0.11538545481139081	0.10923236719591076	0.19596380659474466
BTNL3	0.12959915927282495	0.29292983873568806	0.16318275579149	0.017776358360867987	0.09372727879876329	0.0023607686971443913	0.059180551861949454	0.3838789808929047	0.15253174068592273	0.08075201640649864
BTNL9	0.47015771695521896	-0.018110919489471262	0.11720022633106895	0.29239670574227594	0.09401320962690461	0.08827570195257475	0.10361204215027606	-0.0599732753197018	0.27381886271485745	-0.22027317486954962
TRIM7	0.3286563325061337	0.04832455779117309	0.018008892503300615	0.3622128916016697	-0.06433362515364215	0.16544147333085008	-0.012374565554371324	0.07343568277715812	0.1130270621166611	-0.001076868806803467
TRIM41	0.02555208582830619	-0.0028424120866407145	0.07241346475282057	-0.02219576905369753	0.041859661959692915	0.10195317890002256	0.20051670183342926	0.02957082202806237	0.17968203648040582	-0.024618535859534975
GNB2L1	-2.7545865276704182	-0.4409519437623222	-0.7488553610510109	-1.0186388777642748	-1.3604345565214644	-1.1560815262584603	0.2873270819177809	-1.8776017659133812	-1.1667025932734714	-1.9458190345969533
TRIM52	0.03686455352080546	0.4266209413368493	0.40040542114160227	0.054341683605358626	0.023439287033015135	0.020685022647553397	0.09251620933926527	0.00602211669664846	0.2946943536194535	0.1421307725995835
DUSP22	0.3901656019774246	-0.11526004864680234	0.03756679028113165	-0.31908444611821374	0.013793025370126822	-0.1507386836549219	-0.05158828866892279	-0.08999559758223873	0.13563042245150514	-0.022648708555750123
IRF4	0.4626275821198757	-0.08977004646411735	-0.09442901429530323	0.09945346522544525	-0.12566289113601858	-0.5131405256178717	-0.21676125056050943	-0.15778754755689256	0.19898176250349875	-0.08300077859803827
EXOC2	-1.2805979932279268	-0.34352865105658686	-0.24096548617448016	-0.44432037283863574	-0.031825637325670765	-0.3641659776406302	-0.33446110205436147	-0.1817756568321681	0.20544339304777715	-0.2397940808078318
HUS1B	0.5478382195291905	0.10337410357178038	-0.003458464620338747	0.26188382296512214	0.07029961752519415	0.1253430177140888	0.06446131860910466	0.10575258185506295	0.34352228038563887	-0.030715424449099263
FOXQ1	0.4682512548202615	0.3489812070616197	0.11233646276796656	0.2592000024410549	0.04640856590578613	0.2087167289937401	-0.02271873148417696	0.2224296980415965	0.3662617946046947	0.15618535367656639
FOXF2	0.18746598246617763	0.31808351639230925	0.19522047722896732	0.2402821206352493	0.17046935829756452	0.09287233651809043	0.11695801982038907	0.07647788517701504	0.28187867616901996	0.02506120913527332
FOXC1	0.31428458416392874	-0.026752927903117146	0.11460207564838527	0.1681469611795719	0.2247443372261086	3.6442456082527166e-4	0.07718093853114749	0.2349327537686417	0.11071989786864347	0.051172583583401585
GMDS	0.33381561900464746	0.39097690871207635	0.26266990400708884	0.0542892099923109	0.004613204372349182	0.3358359927061793	-0.01136528621206258	0.014682396772382207	0.25021637047070555	-0.11164448378403781
C6orf195	0.1671730068263008	0.2061246321188275	0.2976657121800966	0.20692307714313138	0.2632160929340718	0.18962856745528506	0.07527093119073618	0.388105540368013	0.3244956223244241	0.03003696768656323
MYLK4	-0.024129924968942364	-0.06669980432308027	-0.035947366777074365	0.07326689651130469	0.19269359248268728	-0.04633999905353102	-0.07333554375988957	0.2058861135683482	0.2790221812312496	-0.06925331297232057
WRNIP1	0.06102444714030869	-0.026903623104058295	0.06288814221834219	0.09999056517077416	0.23067535883550583	-0.043322137763458876	0.06918126313393827	0.19277284209696655	0.015048997116256712	-0.13786859996687992
SERPINB1	0.22655837811855567	0.18596618987409397	0.08640376135696329	0.16796610455935887	0.1117278754711711	0.2255751472229628	0.12918631813654274	0.23613302478353884	0.20865811113706417	-0.051676544120840454
SERPINB9	0.21998534198594866	0.35558961229222086	0.09135950099698642	0.10016806663127176	0.17846780213298777	-0.007461191081569121	0.1371697760283528	0.13660943371628534	0.25174921194988503	0.027474890507249067
SERPINB6	-0.5740613804211273	0.2570248530364631	0.3814280081400679	0.312541402082627	0.21476693539709607	0.14305192042955842	0.07464912667787811	0.2096169373408221	0.2745880032286122	0.05718534274022981
NQO2	0.3702489407464673	0.1658521861149433	0.32660792878901945	0.3183305631619132	0.32049593080508126	0.2385808789429905	0.27519439759091585	0.31267614740100946	0.32472744372475104	0.29683550216717375
RIPK1	0.004268100286588278	-0.014187370597610249	0.28641520362526895	0.13065008533605021	0.21304652175010744	0.15504390792266634	0.07817021742296563	0.24385442254177694	0.4449769397907041	-0.07775525740873823
BPHL	0.4242743915111226	0.2489463929425453	0.09354735678689216	0.0023970051331278154	0.2533218473181697	0.1061772417705781	0.04960415908850998	0.12183075364926098	0.13781247816152523	0.022488238687427015
TUBB2A	0.30799007344938983	0.30382212400709124	0.320063110508576	0.34428203216856146	-0.016249278725475762	0.04991261647018724	0.005249991343417822	0.08802783330773281	0.4741947142522561	0.04538591801637884
TUBB2B	0.5491317054207918	-0.4296871785419122	-0.13800875938944865	0.2861564006232867	-0.12373511961727891	0.029964832768728213	0.028735612794759908	-0.3865687915965883	-0.3312875469838089	-0.005042951079406684
PSMG4	-1.202274895023268	-0.8270762821863501	-0.2801379756112195	-0.5990079524908976	-0.003583276060475029	-0.5900188791689762	-0.1627237154302818	-1.1928217682830105	-0.6320052590702939	-0.7772982716237772
SLC22A23	0.1651601711637965	-0.3222077733051548	-0.28437431708667427	-0.2549225516760406	-0.018276920470324486	0.03775737775004207	0.00510596081862783	-0.1544793380413959	0.005912360960421659	-0.2177821807821567
PXDC1	0.31724331636309516	0.17449958628306275	0.14483282650868942	0.03957330279984831	0.2298761359999226	0.06945155599714464	0.03851868618227455	0.20601884107704377	0.33410299667500637	0.3353225057051293
FAM50B	0.6470891514165324	0.019698167620997437	0.21002927296678295	0.11223013542647617	0.1583188759710743	0.3065616792063399	0.08831328609974287	0.14725993287831105	0.17729011007684098	0.46488687183755967
PRPF4B	-0.49932147904932983	-0.7209637876327544	-0.8130296338458127	-0.46416064994121237	-0.42503147298223193	-0.22069564277248602	-0.1459793725834781	-0.812335161103393	-0.22891198088823528	-0.32100253267209666
FAM217A	-0.15304691637503823	0.21157775375711244	0.2593269064347413	0.27684619289932166	0.30418877144449674	0.11467200150504328	0.0373101193748082	-0.001549719021239944	0.11857643484674185	0.4304633084972235
C6orf201	0.1352198643937865	0.24746811972011618	0.20370795487441065	0.11236263117515037	0.16910098862884312	0.29163992373978576	0.024586183584514983	0.22052551097250866	0.1267124020198825	0.7224600488759564
ECI2	-0.2813530209529836	-0.023913035885528157	-0.17000907464058873	-0.2544143361883546	-0.1047068722346484	-0.0039542101927243336	0.19212915387794954	0.055149033306072376	0.10682820810406948	0.26391279789813776
CDYL	-0.6771015037671662	0.2473849025075932	-0.23041705516989322	0.026038286015278456	0.07253169003823953	0.020309885990964647	0.04101268816067822	0.049435355700928114	0.07411698272370684	0.13387032009502958
RPP40	-0.9042594276014456	-0.7472860042689755	-0.8606122897650289	-0.47246344701817294	0.04762186650050247	-0.3893084708240222	0.04220621291160248	-0.35896337401314415	-0.4569277466605617	-0.3183028656527598
PPP1R3G	-0.05360237716330676	0.162130894268952	-0.018109576398477493	0.28038846539600726	0.09811396615981399	-0.06708229156803915	0.0640799191453543	-0.009815634597709164	0.17466818123820535	0.37854548239175073
LYRM4	-2.9321349720987495	-2.6015327401997794	-0.6736423583034092	-0.6705223089864102	-0.4982928821826185	-0.667741450123039	0.040526854076071234	-1.844568074880113	-1.3862726481286816	-1.2538777231818972
FARS2	0.17143172279967872	-0.7523201224996156	0.09476281512722116	0.17153231146283365	0.21695341390536724	-0.3160132979683155	0.06435231703084045	-0.5426729174124857	-0.20311178133492608	0.17486877386093833
NRN1	0.32846898993316215	0.22861184528115158	0.27886016542377096	0.20540390083314658	0.05323579831017389	0.22175798997731241	0.04952136351985989	0.047212986422376244	0.33620603939095034	0.0690683651578305
F13A1	0.6276167362411871	0.14079299522821112	0.0636797412071781	0.10365739602947835	0.17899727301733287	0.08631513746990988	0.17083383779906536	0.12214441380775069	0.3148176748068282	0.014660658710425791
LY86	0.06332967149505227	0.07463232448802644	0.08727509701941351	-0.035501797050988854	0.045001314184446556	-0.014762448524859615	0.02853342686606349	0.0383923184292153	0.2544429013639789	-0.28128541934822326
RREB1	0.1490241514324095	0.272546641675078	0.6660150073282424	0.06352502373442429	-0.1511170238993469	-0.18143335987580986	0.03018972126236017	0.09326370486626745	0.35282041014227	0.09944039139738195
SSR1	-0.0067948484964553526	0.4425711735358317	0.035669463931102034	-0.030105907071730678	0.26909858059351366	0.1985209513017711	0.08795693539876996	0.04636655798649064	0.35180208946078784	0.008497424997758194
CAGE1	-0.20292273960064883	0.3005115473009743	0.32081600985301423	0.22472484433568313	0.3082297457502678	0.46017451058157477	0.4245580048328052	0.29343451688880695	0.6060100486833426	0.23946158499670075
RIOK1	-1.3029833446016756	-0.568678975194574	-1.013789018445151	-1.19643088171259	-0.46565867340174655	-0.5394059857547875	-0.22765641598888	-1.600743747401001	-0.8972405916465583	-1.9336917932453521
DSP	0.24738470890237343	0.030216075670774584	0.09971794726945886	0.23637724653796718	0.029923553072929522	0.02097854624701524	0.032365885259587564	0.13614854804163204	0.2361880516668846	0.07563439607677386
SNRNP48	-0.23521250868992535	-0.19650775681211172	-0.3866351345424691	-0.23744129511160172	-0.28256515569371377	0.2505869227668184	-0.014213075185525805	-0.36932028636569497	-0.2529236557279529	-0.33954967050235474
BMP6	-0.14047312016948021	0.17364057231963037	-0.08582153853300652	0.14442797687417308	0.01075126615207642	-0.2272625965816234	-0.13292079749143343	0.23051813945244512	0.3706802508423132	0.031107583465667936
TXNDC5	0.5017260044320082	0.29020388554813437	0.2178214467612892	0.22672711986696858	0.253187618398082	0.21870431898886047	0.15799346924242327	0.10063363663945611	0.2725238429826643	0.3938095830489254
BLOC1S5	-0.013304396109074428	0.15446162725366708	0.028973425418908263	-0.05636543156015439	0.13588098197212983	0.22019519445702435	0.0032242447878954358	0.033640520990322734	0.17174963108409685	-0.06596748720243042
EEF1E1	-0.2881877747787255	-0.5767117689169133	-0.12907726691248694	-0.22547425837303633	-0.22878980935418947	-0.360349545427791	-0.08504573395283704	-0.27585144553888313	0.09670236217495075	-0.15858960432838895
SLC35B3	0.1386842151620402	-0.05213771289544999	0.24067560677582114	-0.04081368134744296	0.31745085685315794	0.19967295953558178	-0.05322694860456899	0.12404657418652841	0.3029986221679745	0.1031356917632653
TFAP2A	-2.8777632531334154	-1.8099131437027374	-2.0003967732605834	0.1647707129314121	-0.36417157545983403	-1.559122509130276	-0.5448012482270771	-1.041364015082477	-0.7884775682297851	-1.2896301859590253
GCNT2	-0.7516097397528269	0.04947269748285709	0.12777917778542006	-0.13141128047170023	0.032887142549045525	-0.0779500794816075	-0.15723019862124107	-0.20671390062636866	0.006634636930779153	-0.16021238241396946
C6orf52	-0.19342667199538527	0.06670877081751381	0.24814563022929623	0.21649071714157736	0.20998772277120056	0.005190344807676305	0.23719239922965119	0.24837313793954308	0.19997744978672596	0.06559685583952461
PAK1IP1	-3.360655529534419	-3.2077960342124685	-0.7697131880895874	-1.0865800624100843	-0.328278941317488	-1.181123071353244	-0.13181777963829863	-1.6065844588887281	-0.7427403241354046	-1.8631843636998418
TMEM14C	0.24005145108271267	0.4700377169161776	0.28820756752136956	0.29114796711580676	0.16069859893154975	0.28541407372415545	0.19263380163968236	0.41723838488374426	0.3798653085632892	0.2966287107739467
TMEM14B	-0.39851690514632354	-0.428068402044989	-0.33557547063532017	-0.3088780066253992	0.004431819788696677	-0.20090678453545127	-0.13555303386062934	-0.19957241052428323	0.07007538860642706	-0.30149909379307605
MAK	-0.47801282991238325	0.3110908148095392	0.0678482173703239	0.4630800456508734	0.2312482284080084	0.18078275017665893	-0.14163202680463136	-0.0133854179281588	0.08708466051101514	0.33580824196125353
GCM2	0.3181574236599152	0.3867927709011787	0.23339845972042045	0.36331372299905507	0.4065846625315399	0.3513560847336132	0.36103244870564083	0.32120278449178863	0.4446097631416148	0.3118568403818616
SYCP2L	0.03442497021925041	0.159767698717667	-0.14788125064691623	-0.10442754497824655	0.07004938003679852	0.06978044064852634	0.04456458748969798	0.008104164836148592	0.19202653675391454	-0.014046134763341187
ELOVL2	0.33263268223683445	0.057497187177895356	0.17585483490805828	0.09260593092823803	-0.023986985708491133	-0.04613968767626181	-0.021307401266669912	0.02976365060626046	0.10073280596392861	-0.029748975587417847
ERVFRD-1	-0.14708687383273403	0.047629257097642735	0.52084254082206	0.4117566221097229	0.12062214422269182	0.14964189158671057	-0.15924974684974297	-0.21013696382473446	-0.19292415740806496	0.2640332479235285
SMIM13	-0.17384340678019186	0.3659042141475931	0.24174515398957372	0.2136630542456129	0.28367691767695513	0.05796944565815159	0.06932955531834432	0.12900970465460024	0.291034545334976	0.07233277515958991
NEDD9	0.2371421584195736	0.12614808533994476	-0.7517910870596338	-0.17516157448491512	0.06693901274728055	-0.1951365720949427	-0.14575072466101663	-0.37131580118565866	0.0460431932834436	-0.5247587310708324
TMEM170B	0.408950810752166	-0.014440060345008231	0.08739774131030614	-0.02312262000870122	0.14968573767003365	0.07254764815509437	0.052096134128976665	0.009651187721290982	0.09589820354429192	0.08630212068227475
ADTRP	0.7331127548145917	0.3511761168523573	0.37386535190246334	0.3062546753314429	0.29347095265964057	0.3719391400922453	0.19127795327019348	0.2844963713417647	0.29962330930585257	0.47128804216457765
HIVEP1	0.16883464793365668	0.3253488322355276	-0.023402680122961983	-0.289398243930805	-0.048452581319840024	-0.020041007306486454	-0.047292409456517165	0.13722869453905348	0.27746064583432317	-0.056120640573637706
EDN1	-0.047582348652492966	-0.04816568894665445	-0.2563531356647647	-0.05459564604174068	-6.05233207318813e-4	0.11383155040605529	-0.07233097896603435	0.1553587141279567	0.2014889117952244	0.021211906946765623
TBC1D7	-0.4372270965311657	-0.025975923784857073	0.11188068376469144	-0.21872620873566462	0.10827689193521776	-0.17855027937906134	0.16376459210173114	0.017491957940270805	0.038550505866851145	-0.05556908036361917
GFOD1	0.232318168509135	0.24218011387878824	0.13111433587103694	-0.07610169826904982	-0.1018990752242625	-0.19260609950160304	-0.06182157345262211	-0.025472479049493794	0.20106128683527597	0.05235937227097071
SIRT5	-0.060597472425394275	0.15597695189305158	0.1002020461521011	0.007007752017299022	0.03920546262194698	0.09639174193682111	-0.006212369629222072	0.1207415360126005	0.10154263723245457	0.04508177301034695
NOL7	-0.29409221884793096	-0.3342289381219621	-0.39614598119986927	-0.7237704064865872	-0.6180604825312915	-0.46158812209737443	-0.020896695308631377	-0.762772397090211	-0.8421314276144444	-0.8978033110097766
RANBP9	-0.1763886126424658	-0.47517243040391544	-0.04017910489774559	-0.054994883609659935	-0.2367033105633587	-0.0922095012397676	0.07405085681276173	-0.13695605333472355	0.24895329338048994	-0.13570915168719197
MCUR1	0.05869523470450244	-0.12054108279313684	-0.11265426653107541	5.75350880260532e-4	-0.041243624070296706	-0.005316393544771425	-0.017785220079773092	-0.1411759957029275	0.09529483450707875	0.023967530442387062
RNF182	-0.8446125183195751	0.064889659291288	0.10872746778175761	0.08835993603657294	0.016410385736443392	-0.20638371162762675	-0.017288779216582926	0.06133988992084198	0.22783244559877455	-0.08293565759191934
CD83	-0.025587103650109057	-0.005046750958697614	-0.07887226122165084	-0.16092593934780458	0.07263648751830977	-0.07493939989342778	-0.07116850843751239	-0.10926584437276589	0.061792554648501884	-0.10855113410552632
JARID2	-0.45037292507176513	-0.33159686144793915	-0.2254138115131558	0.10249706316710698	-0.01172124546709703	-0.12185089712943137	-0.07209141354602273	0.052976579783671776	0.20522164552416117	0.1072197293642727
DTNBP1	-0.2467698494135698	-0.8242706424693665	-0.4600764587082817	-0.06843348020486816	0.02181259131533362	-0.2236755920593237	0.06382147294810728	-0.385921813795215	0.04187879375775548	-0.5151253286807171
MYLIP	0.5797417311101394	0.2507338946200949	0.14023748580832707	0.07439330434855905	0.20263704605422347	0.14558290525177495	-0.18958671091463372	0.1810517947720069	0.20763587855663185	0.14268525952263053
GMPR	-0.5588070193914776	0.2633583502167652	0.17372093429011853	0.35470347133241614	0.4260276668462768	-0.01741531429925311	0.010341201513925143	0.2422702294746084	0.2014858224505348	0.20711906605411273
ATXN1	0.5807953340231478	0.46399293351412635	-0.13234627788433334	0.14790395706148643	0.07779750450395992	-0.15019587683083727	0.12531008473444624	0.16011064981646247	0.17898878672050048	0.4315522026972346
STMND1	0.1378601300888331	0.0944568150415201	0.0488738415453561	0.0978579957764423	0.06775189459762572	0.07099587955412488	0.12892819511281306	0.14669954927696213	0.17607269859969926	0.16809387235540715
RBM24	-0.5312562359711885	-0.18461803367744922	-0.1869900430542306	-0.22430434719932182	-0.08689768504217853	-0.21127244327495173	0.06934091362373435	-0.11065176713663882	-0.05524990621914351	-0.04220677686286648
CAP2	-0.1859396306893944	-0.08753605269817118	-0.06302545108881216	-0.1692248318746077	-0.11171557075671279	-0.06362285310488196	-0.10562450985456857	0.05252657569214228	0.14211065359840291	0.09882531567855227
FAM8A1	-0.3846006429779026	-0.01956472831374699	-0.020134911764327877	0.2076746693683625	0.1011083596318175	-0.06632437591958588	-0.008064274375532508	0.07769311693706459	0.05496349882212862	0.2887874274627016
NUP153	-0.29803810218937754	0.06694209199838917	-0.5454597446483276	-0.41935194036616125	-0.4317780818165687	-0.4094882444225851	-0.13404860560159224	-0.5559757831701222	-0.3057696583066219	-0.44893494939467554
KIF13A	-0.3792949383915718	-0.529627279088424	-0.30267710865360126	-0.5007327698026662	0.003116402430764305	-0.2655647560585376	-0.105285448288887	-0.2938586043673974	-0.202152832131693	-0.3881225856815174
NHLRC1	0.47523613739282944	0.28853261483267645	0.27986874580615895	0.11515673090312874	0.09637626443991151	0.060857824442812555	-0.018066561235793425	0.1881877264613393	0.43734694175417027	0.165147727774131
TPMT	0.2693169885032348	0.3183924019951681	0.187199538212475	0.14722633089557519	0.0042092302398548	0.18562001320786564	-0.1676410341262279	0.20025602195987646	0.20927107409040094	0.11056079716705051
KDM1B	-0.621702696535636	0.21525815471261622	0.266206808484275	0.023950512872510793	0.13586850833548647	-0.0068072717944501595	-0.11183787772618058	0.08798171180344669	0.22890802508726757	0.028466548986528194
DEK	0.15489253447152668	0.48307819304010097	-0.1660391992541783	0.3662916062734392	0.2799460049195133	0.4142324819466468	0.1538225791654592	0.3531693652391776	0.10131136015009708	0.1637686287612798
RNF144B	0.6411319931486585	0.07221707454325535	0.016969506216685894	0.22408558724150318	0.06289531413276911	-0.01989498542609274	8.043498108109392e-4	0.09073853328738285	0.18487508466499292	0.20986518423485842
ID4	-0.04650577316259892	-0.037205146105344325	-0.14819759732168475	-0.053842238616339466	0.11558366601326456	-0.03084081701315653	-0.12122556326357481	-0.02314725480632854	0.12557123899583078	0.014990843165813117
MBOAT1	-0.6445248770455051	0.1726213524452964	-0.06732299524447671	-0.027129516410099468	0.07943857191469847	0.17203306050613273	-0.35278046430674453	0.14101147758373417	0.09231495025382194	-0.021453299163294803
E2F3	-1.3294667865333358	-0.4721902430356045	-1.0020764960898756	-0.2571566507371239	-0.2823509163315931	-0.32888085900680364	-0.2862039825363577	-0.6042077738721962	-0.2485686675177816	-0.6476619062254416
CDKAL1	0.05796177030557352	0.28379635887375915	0.11771924194622589	0.17434962435830492	0.17073464842596872	0.010724334098844508	0.03160987563983165	0.13393989599676276	0.12842209735327587	0.0027196851515401523
SOX4	-0.5470149314629162	0.04452787114297824	0.18619651754898323	-0.008992749081345503	0.02723493249951702	0.04089013311671452	0.10293836745020553	-0.14031997173849603	0.2756773565255942	0.09972710025342135
PRL	0.1961588594213892	0.044489668571186455	-0.018532667508908814	0.18222820450157642	0.22880961910277572	0.06893601664871571	0.09173190404043734	-0.12897579547024512	0.15458582497178905	0.23086302950135734
HDGFL1	0.5576753011554169	0.31848157585000614	0.1573312468311974	0.24305724207322088	0.23258238355140284	0.09788663144531058	0.17049132490062743	0.192629799996536	0.45542187415319824	0.14930383112985768
NRSN1	0.9387101030418621	0.31861993957014	0.29048952019380236	0.44394852252184624	0.3795119299688705	0.21141992253279596	0.05369779892461911	0.32171098285925914	0.3067179280174418	0.35637950859195316
DCDC2	-0.2222945670020493	-0.019900503517367187	0.08282543377996807	0.03422909521644621	-0.06931107990345452	-0.1901776470178738	-0.02232920193143169	-0.004354661244413527	0.03508792941104804	-0.16315271180252264
KAAG1	0.8308519983690896	0.1891545112167519	0.09886579246986904	0.20315410181539903	0.10550519376220092	0.15899632431655042	0.05368027630250572	0.2880809655810594	0.19299920328036876	0.20580451139265768
MRS2	-0.06404929607365348	0.4411994271936631	0.18743652201456334	0.37425459507090986	-0.0772152778054743	0.12453664536941311	0.07995993818697995	0.09194398802624902	0.06822349816274044	0.26176183917103857
GPLD1	0.23280698668349228	-0.19402085323544968	0.07936967692601894	0.05504538273203907	-0.1374552709240118	0.00429927917391488	-0.020967549927967368	0.16028519490954787	0.0944617802004503	-0.020932537593725143
ALDH5A1	0.12616819347002828	0.020554047367410105	-0.028474123324669545	-0.09227845521932365	0.07790627932717896	-0.15135638232351928	-0.11234554949845853	0.03086333415075929	0.030492606645017892	0.04727147740439874
